id,date,content,url,likes,retweets,reply_count,hashtags,media_type,media_url,media_path
s535848103346466816,2014-11-21 17:31:58+00:00,"Great to have @David_Cameron at Dyson HQ today. To our engineers he said: ""being here makes me proud to be British"". http://t.co/pTHnjGfYFd",https://twitter.com/Dyson/status/535848103346466816,5,7,3,,photo,https://pbs.twimg.com/media/B2-3AlMCEAAuJ3T?format=jpg&name=large,Dyson_media/s535848103346466816.jpg
s535717154877095936,2014-11-21 08:51:37+00:00,Tune into @BBCBreakfast with @BBCBenThompson now to hear more from James Dyson about our £1.5bn investment. http://t.co/w2KQVDMpwe,https://twitter.com/Dyson/status/535717154877095936,3,2,1,,photo,https://pbs.twimg.com/media/B28_6UeCUAAtw_H?format=jpg&name=large,Dyson_media/s535717154877095936.jpg
s535702279362715648,2014-11-21 07:52:30+00:00,James Dyson speaking to @bbc5live about Dyson's £1.5bn investment into research and development. http://t.co/m5swfHMtel,https://twitter.com/Dyson/status/535702279362715648,5,10,3,,photo,https://pbs.twimg.com/media/B28yYhMIMAESJg1?format=jpg&name=large,Dyson_media/s535702279362715648.jpg
s535564518924242944,2014-11-20 22:45:06+00:00,Will you clean up this #BlackFriday? Dyson's deals are just one week away. #DysonBlackFriday http://t.co/9VAxCWueUb,https://twitter.com/Dyson/status/535564518924242944,34,13,9,"['BlackFriday', 'DysonBlackFriday']",photo,https://pbs.twimg.com/media/B261F6PIUAAX8Kc?format=jpg&name=large,Dyson_media/s535564518924242944.jpg
s535466384294412288,2014-11-20 16:15:09+00:00,Tonight we #cutthecord with @MyChaos + @simplystacienet! A Dyson engineer will be ready to answer your cordless Qs! http://t.co/OgO2eGYwo4,https://twitter.com/Dyson/status/535466384294412288,11,21,11,['cutthecord'],photo,https://pbs.twimg.com/media/B25b1uUIEAAIc1z?format=jpg&name=large,Dyson_media/s535466384294412288.jpg
s535437574803062784,2014-11-20 14:20:40+00:00,"Fur, fluff and treats. #DC72 is up for the challenge http://t.co/p7UJQSCT8l #CutTheCord http://t.co/EurDepxg0O",https://twitter.com/Dyson/status/535437574803062784,5,16,5,"['DC72', 'CutTheCord']",photo,https://pbs.twimg.com/media/B25BoydIQAEg0f7?format=jpg&name=large,Dyson_media/s535437574803062784.jpg
s534824641437900801,2014-11-18 21:45:05+00:00,Join us Thurs for a #cutthecord party with @MyChaos + @simplystacienet and learn about our #Dyson cordless machines! http://t.co/o3ClZFms9G,https://twitter.com/Dyson/status/534824641437900801,11,8,1,"['cutthecord', 'Dyson']",photo,https://pbs.twimg.com/media/B2wULXHIAAAaKdy?format=jpg&name=large,Dyson_media/s534824641437900801.jpg
s534820949674459137,2014-11-18 21:30:25+00:00,"#DysonCinetic technology is so efficient at dust separation, you get no loss of suction. http://t.co/vQZyT3bdOl http://t.co/TFRyGmqoCD",https://twitter.com/Dyson/status/534820949674459137,2,1,0,['DysonCinetic'],photo,https://pbs.twimg.com/media/B2wQ0edIcAAQRjC?format=jpg&name=large,Dyson_media/s534820949674459137.jpg
s534037384250544128,2014-11-16 17:36:49+00:00,"From midnight in the UK, AM05 black &amp; nickel makes it's first ever appearance in Today's Special Value slot on @qvcuk http://t.co/r0nVXjcDQO",https://twitter.com/Dyson/status/534037384250544128,6,9,3,,photo,https://pbs.twimg.com/media/B2lIKq4CYAA3Qdu?format=jpg&name=large,Dyson_media/s534037384250544128.jpg
s533289763563139072,2014-11-14 16:06:02+00:00,Dyson's Hot+Cool automatically cuts out if tipped over and has no visible heating elements.  http://t.co/d2ZhSxurW7 http://t.co/aP25lQmdQH,https://twitter.com/Dyson/status/533289763563139072,1,0,0,,photo,https://pbs.twimg.com/media/B2agNt0IUAAIyYe?format=jpg&name=large,Dyson_media/s533289763563139072.jpg
s533027235419414528,2014-11-13 22:42:50+00:00,Is this the return of the #PolarVortex? Combat the chill with Dyson AM05. #DysonHot http://t.co/sSXhNvrqBK,https://twitter.com/Dyson/status/533027235419414528,3,3,1,"['PolarVortex', 'DysonHot']",photo,https://pbs.twimg.com/media/B2WxckDIMAEgs-4?format=jpg&name=large,Dyson_media/s533027235419414528.jpg
s532948527920742400,2014-11-13 17:30:05+00:00,Last chance! Show us how you've #cutthecord for your chance to win DC59 Motorhead. #sweeps. http://t.co/PPtgQ6iGT7 http://t.co/XRkKfUmABD,https://twitter.com/Dyson/status/532948527920742400,2,1,3,"['cutthecord', 'sweeps']",photo,https://pbs.twimg.com/media/B2Vp3LkIEAIOpoP?format=jpg&name=large,Dyson_media/s532948527920742400.jpg
s532578420061118465,2014-11-12 16:59:24+00:00,Congrats to @Philae2014  – a true engineering feat. Let us know if you need help cleaning up there. #cometlanding http://t.co/AGqkn0Ldbi,https://twitter.com/Dyson/status/532578420061118465,2,5,0,['cometlanding'],photo,https://pbs.twimg.com/media/B2QZQAfCYAEuGet?format=jpg&name=large,Dyson_media/s532578420061118465.jpg
s532212432627044352,2014-11-11 16:45:06+00:00,Allergens can come through your windows and stay on your blinds. Use the soft dusting brush to tackle. #NoHiddenDust http://t.co/FlaugfG3Yy,https://twitter.com/Dyson/status/532212432627044352,1,2,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/B2LMYzaIYAAinI-?format=jpg&name=large,Dyson_media/s532212432627044352.jpg
s530906559598317569,2014-11-08 02:16:02+00:00,. @designexchange has #cutthecord on the red carpet of #dxintersection! #dxriseup http://t.co/534QstMnex,https://twitter.com/Dyson/status/530906559598317569,4,1,1,"['cutthecord', 'dxintersection', 'dxriseup']",photo,https://pbs.twimg.com/media/B14os-ZIEAAVZjC?format=jpg&name=large,Dyson_media/s530906559598317569.jpg
s530055063495274496,2014-11-05 17:52:29+00:00,Dyson engineers are never satisfied. #IterativeDesign http://t.co/8XwLBE0OlF,https://twitter.com/Dyson/status/530055063495274496,0,0,0,['IterativeDesign'],photo,https://pbs.twimg.com/media/B1siRZLIMAAjfZO?format=jpg&name=large,Dyson_media/s530055063495274496.jpg
s530031809816719361,2014-11-05 16:20:05+00:00,Our Airblade hand dryer filters out 99.9% of bacteria from the airflow before it hits your hands. #NoHiddenDust http://t.co/FTjavbbk3O,https://twitter.com/Dyson/status/530031809816719361,2,0,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/B1sNH2RIUAAATJp?format=jpg&name=large,Dyson_media/s530031809816719361.jpg
s529343530263928832,2014-11-03 18:45:07+00:00,Sore eyes. Runny nose. Itchy skin. Could be caused by dust mite faeces in your bed. #NoHiddenDust http://t.co/kqXzpI2A3I,https://twitter.com/Dyson/status/529343530263928832,1,2,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/B1ibItYIMAA-sAG?format=jpg&name=large,Dyson_media/s529343530263928832.jpg
s529292446329745411,2014-11-03 15:22:07+00:00,Our most advanced vacuum cleaner yet #DysonCinetic http://t.co/PPATaIlNfg http://t.co/DROAFM7deh,https://twitter.com/Dyson/status/529292446329745411,0,0,0,['DysonCinetic'],photo,https://pbs.twimg.com/media/B1hsrO2IYAEm4hJ?format=jpg&name=large,Dyson_media/s529292446329745411.jpg
s529030226899398656,2014-11-02 22:00:09+00:00,We are offering exclusive colors on @QVC #TSV today. #HotOnTheQ http://t.co/iiY6ZZ9nw7 http://t.co/2gUwH3bffr,https://twitter.com/Dyson/status/529030226899398656,1,0,0,"['TSV', 'HotOnTheQ']",photo,https://pbs.twimg.com/media/B1d-MC6IgAA7-z4?format=jpg&name=large,Dyson_media/s529030226899398656.jpg
s528197086874173440,2014-10-31 14:49:33+00:00,Happy Halloween http://t.co/78eO9hYW2p,https://twitter.com/Dyson/status/528197086874173440,13,8,2,,photo,https://pbs.twimg.com/media/B1SIcwJIQAAGzcU?format=jpg&name=large,Dyson_media/s528197086874173440.jpg
s527912464114282496,2014-10-30 19:58:34+00:00,"They've #cutthecord, now show us how you have for your chance to win DC59 Motorhead. #sweeps http://t.co/YrQlWjuS6o http://t.co/OCrb97aSBz",https://twitter.com/Dyson/status/527912464114282496,8,7,10,"['cutthecord', 'sweeps']",photo,https://pbs.twimg.com/media/B1OFlpXIQAA-b1r?format=jpg&name=large,Dyson_media/s527912464114282496.jpg
s527859998580539392,2014-10-30 16:30:05+00:00,Temperatures are dropping across Canada. Keep toasty. #DysonHot http://t.co/kj1Wuaxrxg http://t.co/xPktgTOLsA,https://twitter.com/Dyson/status/527859998580539392,0,0,1,['DysonHot'],photo,https://pbs.twimg.com/media/B1NV3zHIQAA3_vZ?format=jpg&name=large,Dyson_media/s527859998580539392.jpg
s527456087566725121,2014-10-29 13:45:05+00:00,Dust mites can't survive extreme temperatures. Freeze delicate bed sheets to kill them. #Nohiddendust http://t.co/HvKOmNaDXc,https://twitter.com/Dyson/status/527456087566725121,0,0,0,['Nohiddendust'],photo,https://pbs.twimg.com/media/B1HmhEoIAAAQ7o1?format=jpg&name=large,Dyson_media/s527456087566725121.jpg
s526720089950011393,2014-10-27 13:00:30+00:00,A single dust mite can produce about 20 waste droppings each day. #NoHiddenDust http://t.co/IpmAyPQT7y,https://twitter.com/Dyson/status/526720089950011393,3,3,1,['NoHiddenDust'],photo,https://pbs.twimg.com/media/B09JIX6IYAAZNVN?format=jpg&name=large,Dyson_media/s526720089950011393.jpg
s526391569889656833,2014-10-26 15:15:04+00:00,Take 20% off new Dyson technology when you bring your old vacuum to a Dyson Service Center. http://t.co/uvcXnJEEqF http://t.co/sqLhYiUElO,https://twitter.com/Dyson/status/526391569889656833,5,7,4,,photo,https://pbs.twimg.com/media/B04eV_sIEAA_4Zx?format=jpg&name=large,Dyson_media/s526391569889656833.jpg
s525328555065221120,2014-10-23 16:51:02+00:00,"Post a pic of how you use your Dyson cordless. Follow us &amp; use #CutTheCord, #sweeps to enter. http://t.co/e4WV6UvwNW http://t.co/dXwc1AmzMy",https://twitter.com/Dyson/status/525328555065221120,23,10,6,"['CutTheCord', 'sweeps']",photo,https://pbs.twimg.com/media/B0pXiYgIYAAg-bX?format=jpg&name=large,Dyson_media/s525328555065221120.jpg
s524170236229353472,2014-10-20 12:08:17+00:00,"Today, Dyson launches into a new category in Japan. Meet the Dyson humidifier. http://t.co/v8j5zcXONk #DysonMist http://t.co/QbSrOCZ2qk",https://twitter.com/Dyson/status/524170236229353472,8,26,2,['DysonMist'],photo,https://pbs.twimg.com/media/B0Y6DOSIcAAknMV?format=jpg&name=large,Dyson_media/s524170236229353472.jpg
s523888826922860545,2014-10-19 17:30:04+00:00,Dust mites are fearsome looking creatures – with hooks on their legs to help cling to mattress fibres. #NoHiddenDust http://t.co/sriJn9jhoh,https://twitter.com/Dyson/status/523888826922860545,4,3,1,['NoHiddenDust'],photo,https://pbs.twimg.com/media/B0U6HLuIAAEMwUR?format=jpg&name=large,Dyson_media/s523888826922860545.jpg
s523405651981373440,2014-10-18 09:30:06+00:00,"The dust mite has turned the bed into its ideal environment. Using it for mating, breeding and feeding. #NoHiddenDust http://t.co/Rn3HuVrsFZ",https://twitter.com/Dyson/status/523405651981373440,2,2,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/B0OCqspIcAAu8Fd?format=jpg&name=large,Dyson_media/s523405651981373440.jpg
s523084109514809345,2014-10-17 12:12:24+00:00,Tight turns in a caravan are no mean feat but DC59’s ability to get into tight spaces is one of a kind. #Mcshow2014 http://t.co/Top3YFDmjb,https://twitter.com/Dyson/status/523084109514809345,3,4,1,['Mcshow2014'],photo,https://pbs.twimg.com/media/B0JeNzPIUAALiCH?format=jpg&name=large,Dyson_media/s523084109514809345.jpg
s522704706326765568,2014-10-16 11:04:48+00:00,Want a faster motor inside your caravan? DC59's motor spins 7x faster than an F1 engine #mcshow2014 #cutthecord http://t.co/jMl6E5aRwh,https://twitter.com/Dyson/status/522704706326765568,2,4,1,"['mcshow2014', 'cutthecord']",photo,https://pbs.twimg.com/media/B0EFKH4CMAAefw7?format=jpg&name=large,Dyson_media/s522704706326765568.jpg
s522401533884108800,2014-10-15 15:00:06+00:00,Our engineers aren't the type of breed to allow problems to mist-ify them. They've come up with yet another solution. http://t.co/sxwmGCoCvW,https://twitter.com/Dyson/status/522401533884108800,13,5,4,,photo,https://pbs.twimg.com/media/Bz_xbVeIAAE9yBI?format=jpg&name=large,Dyson_media/s522401533884108800.jpg
s522032205229723648,2014-10-14 14:32:31+00:00,We’re at the @NECCaravanShow testing our technology. Find stand 19.06 to discover the future of cleaning your caravan http://t.co/3hNP24hBvM,https://twitter.com/Dyson/status/522032205229723648,4,4,1,,photo,https://pbs.twimg.com/media/Bz6hhVzCcAAsVRm?format=jpg&name=large,Dyson_media/s522032205229723648.jpg
s521676759545434112,2014-10-13 15:00:06+00:00,"On average we breathe 22,000 times a day, but do you know how much of that is made up of bacteria? http://t.co/44LhXvTv4s",https://twitter.com/Dyson/status/521676759545434112,2,6,1,,photo,https://pbs.twimg.com/media/Bz1eP6SIcAEWks1?format=jpg&name=large,Dyson_media/s521676759545434112.jpg
s520862000390623232,2014-10-11 09:02:32+00:00,"Only Dyson vacuums have no loss of suction, and no hidden costs. £110 off? Find out more here: http://t.co/ibEboeVpCW http://t.co/XSFuClyCYx",https://twitter.com/Dyson/status/520862000390623232,0,1,1,,photo,https://pbs.twimg.com/media/Bzp5OsXIMAAHxrD?format=jpg&name=large,Dyson_media/s520862000390623232.jpg
s520580258312245249,2014-10-10 14:23:00+00:00,A keyboard may have as much bacteria as a toilet seat. Use your Dyson combination tool to remove dust. #NoHiddenDust http://t.co/7jU5fMWxIA,https://twitter.com/Dyson/status/520580258312245249,2,3,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/Bzl4_JOIQAAKzfz?format=jpg&name=large,Dyson_media/s520580258312245249.jpg
s520278381079052289,2014-10-09 18:23:27+00:00,Dyson is heading to the @NECCaravanShow. Visit our stand 19.06 to test our solution to tackling caravan cobwebs http://t.co/noGNIdoHJw,https://twitter.com/Dyson/status/520278381079052289,3,3,0,,photo,https://pbs.twimg.com/media/Bzhmbc2CUAAXHWf?format=jpg&name=large,Dyson_media/s520278381079052289.jpg
s519939743224983552,2014-10-08 19:57:49+00:00,Looks like Nancy is going to need to get herself a DC58 for cleaning up the crumbs in the kitchen. #GBBOfinal http://t.co/pt5XnNWwUM,https://twitter.com/Dyson/status/519939743224983552,10,11,0,['GBBOfinal'],photo,https://pbs.twimg.com/media/BzcycNnIMAA6Zl3?format=jpg&name=large,Dyson_media/s519939743224983552.jpg
s519872491070963712,2014-10-08 15:30:35+00:00,Primp your pup. Help eliminate pet related allergens by using our Groom tool on your dog. #NoHiddenDust http://t.co/OU5nNm6J2E,https://twitter.com/Dyson/status/519872491070963712,1,1,1,['NoHiddenDust'],photo,https://pbs.twimg.com/media/Bzb1RqkIgAAB1pu?format=jpg&name=large,Dyson_media/s519872491070963712.jpg
s519576071230869507,2014-10-07 19:52:43+00:00,NYC Baker @dominiqueansel’s #cronuts are a hot topic today. Last year we helped keep them cool. #DysonCool http://t.co/H5DiIWr5DD,https://twitter.com/Dyson/status/519576071230869507,0,1,0,"['cronuts', 'DysonCool']",photo,https://pbs.twimg.com/media/BzXnrs5CEAAl-Fv?format=jpg&name=large,Dyson_media/s519576071230869507.jpg
s519529038638243840,2014-10-07 16:45:49+00:00,Reduce. Reuse. Recyclone. Bring your old vacuum to a Dyson Service Center and get 20% off. http://t.co/C7Lnu6BV2E http://t.co/2uoUlOn2EW,https://twitter.com/Dyson/status/519529038638243840,13,7,1,,photo,https://pbs.twimg.com/media/BzW86G5IQAAZTf-?format=jpg&name=large,Dyson_media/s519529038638243840.jpg
s519140045190860801,2014-10-06 15:00:06+00:00,"There are 500,000 particles of dust in the average cubic meter of air. 50% is dead human skin cells. #NoHiddenDust http://t.co/87FcMw3Hnu",https://twitter.com/Dyson/status/519140045190860801,2,1,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/BzRbHtNIIAAuHZ1?format=jpg&name=large,Dyson_media/s519140045190860801.jpg
s518068211703906304,2014-10-03 16:01:01+00:00,Who's hungry? Humans shed 28g of skin per month. That is equivalent to a bag of chips. #NoHiddenDust http://t.co/wBUiJlfLCi,https://twitter.com/Dyson/status/518068211703906304,1,3,1,['NoHiddenDust'],photo,https://pbs.twimg.com/media/BzCMSyfIMAA4McM?format=jpg&name=large,Dyson_media/s518068211703906304.jpg
s517377172739469313,2014-10-01 18:15:05+00:00,It can take just 0.000001g of dust mite allergen per gram of house dust to trigger an asthma attack. #NoHiddenDust http://t.co/ZHLP9f7gTT,https://twitter.com/Dyson/status/517377172739469313,1,4,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/By4XzBcIIAAbdwd?format=jpg&name=large,Dyson_media/s517377172739469313.jpg
s516998427079901184,2014-09-30 17:10:05+00:00,Other vacuums expel allergens. Dyson vacuums capture particles as small as 0.5 microns #NoHiddenDust http://t.co/9LJwkWhQZj,https://twitter.com/Dyson/status/516998427079901184,0,0,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/Byy_VICIYAAxfBw?format=jpg&name=large,Dyson_media/s516998427079901184.jpg
s516992141072269312,2014-09-30 16:45:06+00:00,Other vacuums expel allergens &amp; bacteria. Dyson vacuums capture particles as small as 0.5 microns. #NoHiddenDust http://t.co/ddtm5AjEhV,https://twitter.com/Dyson/status/516992141072269312,5,7,3,['NoHiddenDust'],photo,https://pbs.twimg.com/media/Byy5nOsIUAA9GcU?format=jpg&name=large,Dyson_media/s516992141072269312.jpg
s516967768248565760,2014-09-30 15:08:15+00:00,James Dyson partnered with #ISSEYMIYAKE for Paris Fashion Week 07. @VeraSweeney models it today at #fashforward NYC. http://t.co/JPAoeby536,https://twitter.com/Dyson/status/516967768248565760,2,2,1,"['ISSEYMIYAKE', 'fashforward']",photo,https://pbs.twimg.com/media/ByyjccNCUAAUoJu?format=jpg&name=large,Dyson_media/s516967768248565760.jpg
s516946092836290560,2014-09-30 13:42:07+00:00,Are you at the #FashForward conference? Stop by the Dyson booth for your chance to win DC59 Motorhead. #dysonlive http://t.co/UyEVIlEUpX,https://twitter.com/Dyson/status/516946092836290560,5,8,4,"['FashForward', 'dysonlive']",photo,https://pbs.twimg.com/media/ByyPu2nCAAAn1en?format=jpg&name=large,Dyson_media/s516946092836290560.jpg
s516933857518845952,2014-09-30 12:53:30+00:00,Looking quite fashionable in NYC at the #fashforward conference. Stay tuned for more glamour shots. #dysonlive http://t.co/oikxNd4FIF,https://twitter.com/Dyson/status/516933857518845952,6,6,1,"['fashforward', 'dysonlive']",photo,https://pbs.twimg.com/media/ByyEmlCCAAAYhDD?format=jpg&name=large,Dyson_media/s516933857518845952.jpg
s516703964503736320,2014-09-29 21:39:59+00:00,Coughing. Sneezing. Itching. House dust is the number one cause of #allergens in the home. #NoHiddenDust http://t.co/olvLBilPWY,https://twitter.com/Dyson/status/516703964503736320,14,10,2,"['allergens', 'NoHiddenDust']",photo,https://pbs.twimg.com/media/ByuzhJpIcAAMJaD?format=jpg&name=large,Dyson_media/s516703964503736320.jpg
s516290771671334912,2014-09-28 18:18:06+00:00,Small and mighty: Dyson cyclone technology condensed into DC50. Now £80 off withDyson Trade-In http://t.co/jcroGrXaR4 http://t.co/NqSc517omi,https://twitter.com/Dyson/status/516290771671334912,2,4,2,,photo,https://pbs.twimg.com/media/Byo7uCLIUAAJ0uk?format=jpg&name=large,Dyson_media/s516290771671334912.jpg
s515782916182654976,2014-09-27 08:40:04+00:00,The DC41 Mk2 is engineered to remove more dust across carpets and hard floors than any other. http://t.co/934DAlGwCg http://t.co/H4Re3Mpc61,https://twitter.com/Dyson/status/515782916182654976,0,3,0,,photo,https://pbs.twimg.com/media/Byht1FLIMAANNfB?format=jpg&name=large,Dyson_media/s515782916182654976.jpg
s515653459488833536,2014-09-27 00:05:39+00:00,"Cobwebs love corners. Fortunately, so does the DC72. #CutTheCord http://t.co/xgKOHPdUwt http://t.co/rjCSsS3uCo",https://twitter.com/Dyson/status/515653459488833536,0,0,0,['CutTheCord'],photo,https://pbs.twimg.com/media/Byf4Fs_IMAAQ5B9?format=jpg&name=large,Dyson_media/s515653459488833536.jpg
s514459207291379713,2014-09-23 17:00:07+00:00,"Did you know you're not actually allergic to pet hair, but to its saliva? #NoHiddenDust http://t.co/Tbe9ylt2bJ",https://twitter.com/Dyson/status/514459207291379713,1,1,0,['NoHiddenDust'],photo,https://pbs.twimg.com/media/ByO57EiIYAANgle?format=jpg&name=large,Dyson_media/s514459207291379713.jpg
s514194153895231489,2014-09-22 23:26:54+00:00,Dyson will be at Sydney’s Baby &amp; Toddler Show this weekend. Find out more here http://t.co/5vnKwK4D9A http://t.co/FoTooJxRPu,https://twitter.com/Dyson/status/514194153895231489,1,3,1,,photo,https://pbs.twimg.com/media/ByLI2yfCMAARMQ_?format=jpg&name=large,Dyson_media/s514194153895231489.jpg
s513236276968181760,2014-09-20 08:00:38+00:00,"For the next 6 weeks, trade in any vacuum cleaner and receive £100 off a new Dyson. http://t.co/M1qePQqUXB http://t.co/gmAJW7fdhw",https://twitter.com/Dyson/status/513236276968181760,0,2,0,,photo,https://pbs.twimg.com/media/Bx9hrK4IAAAMV_w?format=jpg&name=large,Dyson_media/s513236276968181760.jpg
s512603364128223233,2014-09-18 14:05:40+00:00,"Up high, down low, in between. The Digital Slim DC72 Animal lives up to the challenge. http://t.co/jBCk6agGnG http://t.co/fd7LOQ8N75",https://twitter.com/Dyson/status/512603364128223233,0,0,0,,photo,https://pbs.twimg.com/media/Bx0iCygIEAAFjPV?format=jpg&name=large,Dyson_media/s512603364128223233.jpg
s511945129004130304,2014-09-16 18:30:04+00:00,"#DysonCinetic cyclones are so efficient at dust separation, filters don't have to be washed http://t.co/rsXbKaF3tX http://t.co/5GQGG0ae4b",https://twitter.com/Dyson/status/511945129004130304,0,1,0,['DysonCinetic'],photo,https://pbs.twimg.com/media/BxrLYdwIEAEyf0c?format=jpg&name=large,Dyson_media/s511945129004130304.jpg
s511816832953876480,2014-09-16 10:00:16+00:00,Sick of using a vacuum that doesn’t work? Visit http://t.co/yzwoquXPmc to trade in any vacuum &amp; get £100 off a Dyson http://t.co/S2XH84sele,https://twitter.com/Dyson/status/511816832953876480,3,5,1,,photo,https://pbs.twimg.com/media/BxpWshzCcAELvgC?format=jpg&name=large,Dyson_media/s511816832953876480.jpg
s511529917482536960,2014-09-15 15:00:10+00:00,No space wasted. A full width brush bar lets the #DysonRobot clean up to the edges of the room http://t.co/8GjuX4Qnlj http://t.co/MxdYgnwAC1,https://twitter.com/Dyson/status/511529917482536960,4,9,5,['DysonRobot'],photo,https://pbs.twimg.com/media/BxlRv-EIMAMvopX?format=jpg&name=large,Dyson_media/s511529917482536960.jpg
s511154919311937536,2014-09-14 14:10:04+00:00,During development #DysonRobot prototypes will have analysed 1.5 billion images - nearly 1 for every person in China. http://t.co/7v3BbWuatL,https://twitter.com/Dyson/status/511154919311937536,4,2,0,['DysonRobot'],photo,https://pbs.twimg.com/media/Bxf8sNYIUAAKd0C?format=jpg&name=large,Dyson_media/s511154919311937536.jpg
s510932123973607424,2014-09-13 23:24:45+00:00,Our lucky and lovely #DysonDesign #BlogPodium winners cc: @StoreFrontLife @CuratedHouse @LifeOverEasy http://t.co/D75s48BBn6,https://twitter.com/Dyson/status/510932123973607424,5,5,3,"['DysonDesign', 'BlogPodium']",photo,https://pbs.twimg.com/media/BxcyDzyIcAEqp-l?format=jpg&name=large,Dyson_media/s510932123973607424.jpg
s510857964681699329,2014-09-13 18:30:04+00:00,". @BlogPodium bloggers: the #DysonDesign contest closes at 3 pm, visit our booth to learn how to enter! http://t.co/IosbhlwTjC",https://twitter.com/Dyson/status/510857964681699329,0,0,0,['DysonDesign'],photo,https://pbs.twimg.com/media/BxbunKxIYAEaAW8?format=jpg&name=large,Dyson_media/s510857964681699329.jpg
s510801648193925120,2014-09-13 14:46:17+00:00,"Our #DysonDesign booth at @BlogPodium featuring #DysonCinetic, #DysonHot and #DC72 - if you're here, stop by! http://t.co/oZ3BEk6sk8",https://twitter.com/Dyson/status/510801648193925120,1,2,1,"['DysonDesign', 'DysonCinetic', 'DysonHot', 'DC72']",photo,https://pbs.twimg.com/media/Bxa7ZG4IgAATSVC?format=jpg&name=large,Dyson_media/s510801648193925120.jpg
s510518241383706625,2014-09-12 20:00:08+00:00,The DC72 Animal provides powerful carpet pick up and a direct-drive motor in the cleaner head. http://t.co/QKYwzvPEKc http://t.co/2SdVYAT58m,https://twitter.com/Dyson/status/510518241383706625,0,0,0,,photo,https://pbs.twimg.com/media/BxW5orAIMAAeUu7?format=jpg&name=large,Dyson_media/s510518241383706625.jpg
s510499352293699584,2014-09-12 18:45:04+00:00,Make post-tailgate pick up hassle-free. Get ready for #fall with the DC59. http://t.co/yMAX7LAeBQ http://t.co/oL0VVGgBPQ,https://twitter.com/Dyson/status/510499352293699584,4,3,1,['fall'],photo,https://pbs.twimg.com/media/BxWodLyIMAAZuF7?format=jpg&name=large,Dyson_media/s510499352293699584.jpg
s510457860388843520,2014-09-12 16:00:12+00:00,"Small, compact and powerful. Whichever way you look at it, #DysonRobot has more suction than any other robot. http://t.co/cCCXRdvqIE",https://twitter.com/Dyson/status/510457860388843520,13,14,4,['DysonRobot'],photo,https://pbs.twimg.com/media/BxWCuCdIUAEmNu9?format=jpg&name=large,Dyson_media/s510457860388843520.jpg
s510012397118324736,2014-09-11 10:30:05+00:00,Clean up with Dyson http://t.co/yzwoquXPmc http://t.co/esoxUivBtB,https://twitter.com/Dyson/status/510012397118324736,3,3,2,,photo,https://pbs.twimg.com/media/BxPtkqQIUAAzAfy?format=jpg&name=large,Dyson_media/s510012397118324736.jpg
s509717975549886465,2014-09-10 15:00:10+00:00,"The #DysonRobot has a full width brush bar to dig in on carpet, and carbon fibre to rid dust from hard floors http://t.co/QwxoBULaMg",https://twitter.com/Dyson/status/509717975549886465,9,14,4,['DysonRobot'],photo,https://pbs.twimg.com/media/BxLhzDpIEAA6eQf?format=jpg&name=large,Dyson_media/s509717975549886465.jpg
s509433579714379776,2014-09-09 20:10:04+00:00,Fall brings unpredictable weather. Keep cool (or hot). Save $50 now through September 13th. http://t.co/BnEFIT4dkm http://t.co/HjEtDfudzM,https://twitter.com/Dyson/status/509433579714379776,1,2,0,,photo,https://pbs.twimg.com/media/BxHfJDkIUAAc7mA?format=jpg&name=large,Dyson_media/s509433579714379776.jpg
s509190734726316032,2014-09-09 04:05:06+00:00,Cut the cord not the hassle. DC35 is exclusively on @HSN today. http://t.co/C3RETWwrCi http://t.co/D5u5qlWm0D,https://twitter.com/Dyson/status/509190734726316032,1,0,0,,photo,https://pbs.twimg.com/media/BxECRm1IAAAaArJ?format=jpg&name=large,Dyson_media/s509190734726316032.jpg
s509061144850333697,2014-09-08 19:30:09+00:00,"BBQs, boats, beaches or bonfires. Clean up this summer with up to $100 off Dyson technology. http://t.co/0skLhB8W6U http://t.co/9STg81KnVY",https://twitter.com/Dyson/status/509061144850333697,11,5,1,,photo,https://pbs.twimg.com/media/BxCMafeCIAAKZz8?format=jpg&name=large,Dyson_media/s509061144850333697.jpg
s508660995804639232,2014-09-07 17:00:06+00:00,Wondering how Dyson's intelligent robot vacuum navigates? Here's how. http://t.co/xNliqpJg2M #DysonRobot http://t.co/g5gTUQ0NZQ,https://twitter.com/Dyson/status/508660995804639232,4,2,1,['DysonRobot'],photo,https://pbs.twimg.com/media/Bw8geviIUAI0Kyi?format=jpg&name=large,Dyson_media/s508660995804639232.jpg
s508337610134421504,2014-09-06 19:35:05+00:00,Technology worth waiting for – the Dyson 360 Eye robot vacuum cleaner. #DysonRobot http://t.co/Njnpbd4Xkp http://t.co/K8nfOCzHti,https://twitter.com/Dyson/status/508337610134421504,13,9,6,['DysonRobot'],photo,https://pbs.twimg.com/media/Bw36XN4IcAAuLXU?format=jpg&name=large,Dyson_media/s508337610134421504.jpg
